Time,Open,High,Low,Close,Volume
1587948060000,7723.26000000,7733.32000000,7720.01000000,7722.72000000,51.31547800
1587948120000,7722.67000000,7729.79000000,7720.00000000,7725.57000000,27.07796100
1587948180000,7725.45000000,7730.34000000,7723.75000000,7726.13000000,12.23846700
1587948240000,7726.13000000,7728.99000000,7723.00000000,7723.58000000,23.29509900
1587948300000,7723.83000000,7723.83000000,7716.18000000,7716.19000000,35.98991700
1587948360000,7716.35000000,7723.76000000,7713.00000000,7722.73000000,76.40739000
1587948420000,7721.95000000,7727.03000000,7717.68000000,7727.01000000,33.06034300
1587948480000,7727.01000000,7734.00000000,7725.14000000,7726.35000000,37.67856700
1587948540000,7727.62000000,7729.99000000,7725.74000000,7729.45000000,14.18063900
1587948600000,7728.61000000,7732.09000000,7727.13000000,7729.99000000,20.00346600
1587948660000,7729.99000000,7735.59000000,7726.70000000,7727.87000000,45.39044500
1587948720000,7728.08000000,7732.12000000,7726.78000000,7728.79000000,25.26940000
1587948780000,7728.78000000,7730.88000000,7726.59000000,7728.08000000,35.49581800
1587948840000,7728.08000000,7728.08000000,7721.06000000,7722.48000000,46.25770900
1587948900000,7721.17000000,7727.68000000,7721.17000000,7723.69000000,28.08061000
1587948960000,7723.58000000,7731.00000000,7723.28000000,7730.29000000,26.04254400
1587949020000,7730.43000000,7737.99000000,7730.43000000,7737.99000000,54.98482000
1587949080000,7737.62000000,7745.00000000,7736.49000000,7740.79000000,34.34186500
1587949140000,7740.37000000,7746.93000000,7740.37000000,7741.66000000,28.32189000
1587949200000,7741.66000000,7757.49000000,7741.47000000,7752.98000000,73.91395800
1587949260000,7753.99000000,7755.79000000,7747.01000000,7748.01000000,58.95335400
1587949320000,7748.94000000,7752.00000000,7745.00000000,7746.22000000,46.86116000
1587949380000,7747.07000000,7749.64000000,7742.61000000,7744.90000000,60.49114400
1587949440000,7744.90000000,7744.90000000,7736.26000000,7739.10000000,27.43287700
1587949500000,7739.06000000,7742.56000000,7737.18000000,7738.91000000,44.75649200
1587949560000,7739.65000000,7743.10000000,7739.00000000,7740.66000000,50.69977300
1587949620000,7740.21000000,7740.86000000,7732.58000000,7736.04000000,42.84939700
1587949680000,7736.04000000,7742.85000000,7735.61000000,7738.35000000,15.24862400
1587949740000,7738.28000000,7746.99000000,7735.09000000,7746.99000000,33.88265000
1587949800000,7746.99000000,7757.80000000,7746.01000000,7751.55000000,59.46624100
1587949860000,7751.56000000,7768.90000000,7751.56000000,7762.86000000,75.85195300
1587949920000,7763.00000000,7763.38000000,7753.42000000,7761.90000000,123.22371100
1587949980000,7761.96000000,7762.26000000,7756.63000000,7761.28000000,51.78559800
1587950040000,7760.06000000,7761.80000000,7750.00000000,7754.27000000,57.11864700
1587950100000,7754.44000000,7761.68000000,7752.42000000,7758.67000000,41.04409900
1587950160000,7758.79000000,7792.02000000,7758.47000000,7780.93000000,680.72392700
1587950220000,7780.43000000,7780.75000000,7715.00000000,7723.33000000,468.82092900
1587950280000,7723.33000000,7729.98000000,7643.75000000,7673.72000000,1116.20025000
1587950340000,7674.49000000,7705.49000000,7662.00000000,7692.37000000,437.82216900
1587950400000,7692.78000000,7701.18000000,7681.57000000,7691.14000000,173.09645300
1587950460000,7691.16000000,7721.28000000,7689.11000000,7721.28000000,70.60165000
1587950520000,7721.28000000,7723.99000000,7701.78000000,7708.01000000,110.11273600
1587950580000,7708.01000000,7709.99000000,7702.65000000,7706.69000000,43.71887000
1587950640000,7706.53000000,7707.91000000,7703.26000000,7705.92000000,24.00952300
1587950700000,7705.92000000,7714.89000000,7704.00000000,7711.48000000,38.30518300
1587950760000,7710.20000000,7713.53000000,7710.00000000,7711.71000000,17.58116200
1587950820000,7711.82000000,7746.71000000,7711.82000000,7745.33000000,219.21126900
1587950880000,7745.57000000,7745.57000000,7726.88000000,7729.37000000,109.51439000
1587950940000,7729.56000000,7737.78000000,7728.94000000,7734.44000000,19.80054100
1587951000000,7734.44000000,7745.00000000,7734.44000000,7736.49000000,54.93707000
1587951060000,7736.49000000,7739.00000000,7711.48000000,7719.12000000,121.43926000
1587951120000,7719.13000000,7730.33000000,7719.12000000,7728.50000000,22.90943000
1587951180000,7729.40000000,7729.72000000,7724.00000000,7727.47000000,14.95872100
1587951240000,7727.28000000,7729.50000000,7720.00000000,7722.47000000,22.49979600
1587951300000,7722.99000000,7729.43000000,7722.90000000,7726.08000000,13.42432300
1587951360000,7726.13000000,7726.83000000,7722.92000000,7724.98000000,25.48403000
1587951420000,7724.98000000,7724.98000000,7716.02000000,7721.45000000,47.03372000
1587951480000,7721.45000000,7721.45000000,7712.76000000,7714.18000000,35.82721100
1587951540000,7714.17000000,7726.70000000,7713.00000000,7720.57000000,51.68881000
1587951600000,7720.58000000,7721.29000000,7714.18000000,7714.27000000,36.90815000
1587951660000,7715.70000000,7716.11000000,7706.83000000,7707.54000000,70.15250100
1587951720000,7707.50000000,7707.50000000,7676.00000000,7685.79000000,302.23661600
1587951780000,7685.79000000,7699.95000000,7685.79000000,7696.00000000,76.85606300
1587951840000,7696.00000000,7697.72000000,7689.49000000,7693.16000000,68.23218200
1587951900000,7692.59000000,7700.99000000,7681.00000000,7691.62000000,219.55518900
1587951960000,7690.64000000,7700.11000000,7685.67000000,7689.03000000,100.95968200
1587952020000,7689.03000000,7700.00000000,7686.42000000,7688.23000000,57.41055300
1587952080000,7688.16000000,7695.00000000,7680.60000000,7693.51000000,60.97765500
1587952140000,7694.18000000,7694.18000000,7684.61000000,7685.07000000,29.80068300
1587952200000,7685.11000000,7694.17000000,7685.00000000,7692.72000000,21.42725900
1587952260000,7692.54000000,7701.00000000,7690.96000000,7697.03000000,53.60129500
1587952320000,7697.04000000,7707.49000000,7696.64000000,7702.05000000,47.45772600
1587952380000,7702.05000000,7706.79000000,7699.95000000,7702.88000000,33.71854200
1587952440000,7702.88000000,7702.88000000,7698.00000000,7699.97000000,30.98093400
1587952500000,7699.98000000,7705.77000000,7696.65000000,7701.69000000,42.39082000
1587952560000,7701.30000000,7702.45000000,7700.00000000,7700.95000000,20.06704400
1587952620000,7700.84000000,7703.13000000,7698.03000000,7700.06000000,30.84727300
1587952680000,7700.05000000,7701.09000000,7692.30000000,7695.27000000,27.72893600
1587952740000,7695.05000000,7697.61000000,7693.01000000,7697.54000000,11.28788200
1587952800000,7697.21000000,7697.21000000,7687.00000000,7693.33000000,37.13509500
1587952860000,7693.30000000,7695.13000000,7690.00000000,7692.75000000,14.72217400
1587952920000,7692.71000000,7698.60000000,7692.00000000,7697.45000000,44.45230300
1587952980000,7697.44000000,7716.21000000,7697.44000000,7710.33000000,106.67540400
1587953040000,7710.09000000,7717.99000000,7706.80000000,7712.02000000,63.06885600
1587953100000,7712.02000000,7718.00000000,7710.88000000,7715.62000000,13.50162300
1587953160000,7715.62000000,7723.93000000,7715.00000000,7715.00000000,75.91647800
1587953220000,7715.00000000,7721.99000000,7713.06000000,7720.51000000,15.90376200
1587953280000,7720.11000000,7725.45000000,7717.37000000,7719.98000000,54.61561200
1587953340000,7719.93000000,7720.63000000,7715.37000000,7715.93000000,10.74912700
1587953400000,7715.93000000,7720.00000000,7715.60000000,7717.42000000,14.01636000
1587953460000,7717.42000000,7718.03000000,7702.78000000,7703.59000000,20.99679000
1587953520000,7703.36000000,7704.16000000,7696.28000000,7703.86000000,28.67438000
1587953580000,7703.08000000,7703.08000000,7700.00000000,7701.90000000,8.32733000
1587953640000,7701.89000000,7706.27000000,7701.02000000,7706.27000000,30.00351200
1587953700000,7706.27000000,7710.00000000,7705.00000000,7707.48000000,33.54717400
1587953760000,7708.08000000,7713.69000000,7707.00000000,7712.99000000,27.60139500
1587953820000,7713.00000000,7713.87000000,7705.76000000,7706.38000000,10.70991800
1587953880000,7706.91000000,7707.48000000,7698.00000000,7699.74000000,26.59748000
1587953940000,7699.75000000,7699.77000000,7691.89000000,7695.73000000,28.01945100
1587954000000,7695.73000000,7699.93000000,7693.00000000,7693.91000000,23.70640100
1587954060000,7694.58000000,7695.84000000,7690.11000000,7694.36000000,20.78923000
1587954120000,7692.79000000,7695.64000000,7692.69000000,7694.00000000,13.32477800
1587954180000,7694.01000000,7694.15000000,7690.12000000,7691.99000000,27.26312700
1587954240000,7691.99000000,7699.10000000,7691.98000000,7698.28000000,25.58026500
1587954300000,7698.28000000,7702.64000000,7698.21000000,7701.65000000,17.07867200
1587954360000,7702.04000000,7710.00000000,7701.74000000,7708.59000000,32.08545900
1587954420000,7708.59000000,7709.99000000,7706.29000000,7708.31000000,6.16865100
1587954480000,7709.27000000,7711.16000000,7705.03000000,7708.79000000,46.56887200
1587954540000,7708.79000000,7711.83000000,7708.79000000,7711.24000000,10.07761600
1587954600000,7710.78000000,7711.57000000,7707.40000000,7709.38000000,15.73807500
1587954660000,7708.93000000,7710.56000000,7707.77000000,7708.66000000,5.38377100
1587954720000,7709.22000000,7718.43000000,7708.11000000,7711.73000000,48.28238800
1587954780000,7712.07000000,7715.87000000,7711.72000000,7713.99000000,55.44049800
1587954840000,7714.81000000,7717.60000000,7712.80000000,7717.39000000,11.30697200
1587954900000,7716.92000000,7722.75000000,7716.49000000,7721.61000000,36.57231300
1587954960000,7721.77000000,7723.68000000,7719.56000000,7720.98000000,8.38543800
1587955020000,7720.54000000,7722.06000000,7715.41000000,7716.09000000,15.18738600
1587955080000,7717.00000000,7719.99000000,7716.05000000,7719.01000000,18.66241200
1587955140000,7719.06000000,7720.00000000,7715.00000000,7719.02000000,24.00539500
1587955200000,7719.02000000,7720.99000000,7715.94000000,7717.27000000,29.48181600
1587955260000,7717.10000000,7720.38000000,7716.00000000,7718.15000000,29.73545200
1587955320000,7718.15000000,7721.00000000,7718.14000000,7720.99000000,9.49002400
1587955380000,7720.98000000,7726.85000000,7720.86000000,7724.69000000,34.54249300
1587955440000,7724.68000000,7726.85000000,7721.05000000,7722.62000000,12.76478700
1587955500000,7722.32000000,7734.69000000,7722.32000000,7733.93000000,37.72773400
1587955560000,7732.77000000,7734.43000000,7730.00000000,7733.48000000,29.12554100
1587955620000,7733.30000000,7734.94000000,7727.82000000,7729.00000000,69.46004300
1587955680000,7729.00000000,7733.37000000,7726.01000000,7726.01000000,42.56213500
1587955740000,7725.91000000,7730.05000000,7723.67000000,7729.77000000,17.98374200
1587955800000,7729.57000000,7741.60000000,7729.43000000,7732.57000000,143.61934400
1587955860000,7732.67000000,7732.67000000,7725.00000000,7726.00000000,28.30463000
1587955920000,7726.00000000,7731.50000000,7726.00000000,7730.99000000,12.83278100
1587955980000,7730.99000000,7731.97000000,7728.86000000,7729.91000000,17.99653000
1587956040000,7729.95000000,7731.63000000,7728.86000000,7729.04000000,5.70976900
1587956100000,7729.46000000,7733.10000000,7729.07000000,7733.00000000,23.24438600
1587956160000,7733.00000000,7733.79000000,7730.00000000,7731.23000000,23.24414300
1587956220000,7732.07000000,7734.96000000,7730.90000000,7732.90000000,11.08939400
1587956280000,7732.91000000,7734.56000000,7731.17000000,7732.59000000,15.34759900
1587956340000,7732.77000000,7735.69000000,7730.49000000,7734.98000000,8.48775100
1587956400000,7735.67000000,7744.60000000,7735.10000000,7743.36000000,41.05314900
1587956460000,7743.46000000,7746.93000000,7740.57000000,7746.93000000,46.43308300
1587956520000,7746.28000000,7750.00000000,7745.79000000,7748.58000000,68.63436400
1587956580000,7748.58000000,7748.92000000,7742.01000000,7742.54000000,33.12865200
1587956640000,7742.82000000,7747.37000000,7739.76000000,7745.32000000,37.03459600
1587956700000,7744.55000000,7745.22000000,7735.66000000,7743.86000000,61.95006500
1587956760000,7743.89000000,7743.90000000,7726.28000000,7736.01000000,82.61446400
1587956820000,7736.01000000,7736.81000000,7728.00000000,7736.46000000,40.93654900
1587956880000,7737.03000000,7740.00000000,7733.25000000,7739.72000000,12.51203200
1587956940000,7740.00000000,7742.46000000,7738.28000000,7741.84000000,39.75975200
1587957000000,7741.98000000,7742.77000000,7738.04000000,7739.99000000,24.01654000
1587957060000,7739.99000000,7739.99000000,7730.78000000,7734.45000000,9.01071900
1587957120000,7734.35000000,7734.35000000,7730.76000000,7732.62000000,15.07649200
1587957180000,7732.68000000,7732.68000000,7729.00000000,7729.11000000,18.79989300
1587957240000,7729.00000000,7730.00000000,7722.00000000,7729.15000000,32.06623600
1587957300000,7729.02000000,7731.27000000,7726.27000000,7731.17000000,17.86774800
1587957360000,7731.17000000,7731.95000000,7720.13000000,7723.11000000,18.18732200
1587957420000,7723.15000000,7725.83000000,7721.13000000,7724.97000000,12.27642000
1587957480000,7724.97000000,7725.87000000,7720.59000000,7721.76000000,17.53296600
1587957540000,7721.99000000,7728.00000000,7721.99000000,7728.00000000,29.38174400
1587957600000,7728.91000000,7731.17000000,7727.05000000,7727.22000000,22.22131200
1587957660000,7727.22000000,7731.11000000,7725.01000000,7728.61000000,32.92749300
1587957720000,7729.33000000,7730.30000000,7725.00000000,7729.89000000,47.61117500
1587957780000,7729.68000000,7733.95000000,7729.68000000,7731.67000000,23.78977100
1587957840000,7730.79000000,7733.09000000,7727.00000000,7727.98000000,30.21189700
1587957900000,7727.98000000,7732.81000000,7726.71000000,7732.73000000,30.70888400
1587957960000,7732.73000000,7737.50000000,7732.58000000,7733.24000000,21.76432600
1587958020000,7734.02000000,7736.86000000,7732.31000000,7732.47000000,30.16886900
1587958080000,7732.88000000,7734.87000000,7732.43000000,7732.47000000,8.18858200
1587958140000,7732.48000000,7740.92000000,7732.48000000,7740.14000000,26.36941000
1587958200000,7740.14000000,7740.53000000,7736.79000000,7738.89000000,15.10932900
1587958260000,7738.56000000,7739.00000000,7736.81000000,7738.23000000,17.47136700
1587958320000,7738.28000000,7750.00000000,7738.28000000,7746.65000000,62.92483600
1587958380000,7746.63000000,7749.89000000,7746.00000000,7748.55000000,18.13865800
1587958440000,7747.13000000,7748.47000000,7741.51000000,7742.93000000,24.97800900
1587958500000,7742.93000000,7746.41000000,7741.02000000,7741.84000000,13.18356500
1587958560000,7742.66000000,7745.99000000,7740.00000000,7743.99000000,52.60087700
1587958620000,7744.00000000,7745.00000000,7740.07000000,7742.95000000,38.63983300
1587958680000,7742.96000000,7746.27000000,7738.23000000,7741.12000000,55.91501400
1587958740000,7741.33000000,7743.74000000,7740.00000000,7743.74000000,24.07818900
1587958800000,7743.08000000,7745.13000000,7735.51000000,7735.51000000,26.15415800
1587958860000,7736.13000000,7737.82000000,7726.39000000,7729.59000000,81.72814500
1587958920000,7729.98000000,7730.75000000,7725.01000000,7729.99000000,21.29039000
1587958980000,7730.00000000,7730.76000000,7726.91000000,7728.78000000,18.60971200
1587959040000,7729.09000000,7729.80000000,7726.61000000,7728.65000000,29.14314900
1587959100000,7729.03000000,7739.01000000,7728.79000000,7739.00000000,40.53027200
1587959160000,7739.00000000,7742.57000000,7737.96000000,7742.55000000,18.03539600
1587959220000,7742.41000000,7742.56000000,7739.00000000,7739.01000000,14.58030100
1587959280000,7739.01000000,7740.73000000,7737.62000000,7739.76000000,8.83700600
1587959340000,7739.76000000,7740.98000000,7739.66000000,7740.15000000,10.04060500
1587959400000,7740.15000000,7740.16000000,7737.45000000,7737.93000000,4.80673000
1587959460000,7737.96000000,7737.98000000,7728.25000000,7728.30000000,50.36175400
1587959520000,7728.89000000,7733.39000000,7728.30000000,7731.11000000,19.63899100
1587959580000,7730.47000000,7733.79000000,7728.66000000,7732.40000000,20.44104700
1587959640000,7731.62000000,7732.98000000,7729.00000000,7730.92000000,16.42851900
1587959700000,7731.22000000,7732.99000000,7727.02000000,7727.65000000,22.14714800
1587959760000,7727.66000000,7732.84000000,7727.39000000,7732.00000000,10.43631800
1587959820000,7732.00000000,7733.95000000,7731.92000000,7731.92000000,3.87201200
1587959880000,7732.23000000,7733.08000000,7730.92000000,7730.92000000,5.32947200
1587959940000,7730.92000000,7734.02000000,7721.27000000,7733.00000000,55.16093800
1587960000000,7733.01000000,7734.02000000,7721.32000000,7728.78000000,90.79329800
1587960060000,7729.43000000,7734.79000000,7725.90000000,7728.89000000,51.22398700
1587960120000,7728.89000000,7731.18000000,7720.50000000,7723.56000000,25.44292100
1587960180000,7723.48000000,7725.99000000,7719.96000000,7721.98000000,75.72612200
1587960240000,7722.00000000,7722.67000000,7720.00000000,7721.47000000,13.38030800
1587960300000,7721.34000000,7721.34000000,7713.00000000,7713.01000000,42.14223500
1587960360000,7713.01000000,7717.63000000,7711.51000000,7714.38000000,28.64929000
1587960420000,7714.49000000,7719.18000000,7713.01000000,7719.10000000,28.26931300
1587960480000,7719.11000000,7722.94000000,7719.05000000,7720.96000000,16.43833000
1587960540000,7720.90000000,7721.38000000,7711.82000000,7713.22000000,25.89172000
1587960600000,7714.79000000,7716.64000000,7711.26000000,7715.15000000,45.57614700
1587960660000,7715.13000000,7716.16000000,7712.17000000,7713.41000000,26.91797500
1587960720000,7713.41000000,7715.35000000,7712.01000000,7713.42000000,17.38726500
1587960780000,7713.00000000,7714.10000000,7710.00000000,7712.77000000,63.26066800
1587960840000,7712.78000000,7713.36000000,7710.00000000,7712.16000000,49.89026300
1587960900000,7712.98000000,7712.98000000,7707.32000000,7711.63000000,91.60942800
1587960960000,7711.63000000,7719.98000000,7710.21000000,7718.87000000,33.68174000
1587961020000,7718.87000000,7720.00000000,7715.28000000,7716.60000000,17.52885200
1587961080000,7716.56000000,7726.95000000,7716.02000000,7725.54000000,43.57909800
1587961140000,7725.23000000,7728.29000000,7723.00000000,7723.01000000,29.86785100
1587961200000,7723.01000000,7726.09000000,7722.24000000,7724.66000000,9.49808500
1587961260000,7724.73000000,7724.81000000,7722.47000000,7723.93000000,16.69457100
1587961320000,7723.64000000,7725.98000000,7720.47000000,7721.04000000,13.31266800
1587961380000,7721.14000000,7723.91000000,7720.34000000,7721.27000000,15.95356100
1587961440000,7721.39000000,7725.14000000,7720.00000000,7720.00000000,22.48344300
1587961500000,7720.00000000,7720.01000000,7712.37000000,7717.04000000,44.96480500
1587961560000,7716.79000000,7717.70000000,7712.00000000,7713.36000000,11.80667900
1587961620000,7713.33000000,7714.55000000,7698.40000000,7704.90000000,157.05039600
1587961680000,7704.97000000,7709.96000000,7703.36000000,7706.01000000,19.13644500
1587961740000,7706.01000000,7711.34000000,7705.00000000,7705.93000000,28.80688600
1587961800000,7706.00000000,7707.28000000,7705.00000000,7705.79000000,33.58158700
1587961860000,7705.80000000,7720.00000000,7705.79000000,7715.38000000,53.55093600
1587961920000,7715.42000000,7727.74000000,7711.57000000,7724.13000000,51.09185900
1587961980000,7724.13000000,7727.72000000,7721.53000000,7725.31000000,16.41394800
1587962040000,7725.07000000,7725.78000000,7722.09000000,7723.76000000,9.26730500
1587962100000,7723.76000000,7730.00000000,7722.98000000,7727.55000000,33.20179300
1587962160000,7727.61000000,7732.21000000,7725.33000000,7725.33000000,24.06050300
1587962220000,7725.33000000,7729.98000000,7725.00000000,7727.08000000,11.61100000
1587962280000,7727.08000000,7727.25000000,7724.31000000,7724.64000000,19.57427300
1587962340000,7724.68000000,7730.44000000,7724.68000000,7727.00000000,33.74916600
1587962400000,7726.91000000,7731.39000000,7724.95000000,7727.40000000,21.55549100
1587962460000,7727.40000000,7732.67000000,7727.06000000,7728.89000000,28.10612300
1587962520000,7728.51000000,7729.45000000,7725.76000000,7726.77000000,9.54848400
1587962580000,7726.31000000,7733.00000000,7726.31000000,7732.31000000,14.67484400
1587962640000,7732.80000000,7734.97000000,7730.65000000,7734.19000000,14.86166100
1587962700000,7734.43000000,7735.64000000,7733.10000000,7734.53000000,22.69432900
1587962760000,7734.71000000,7735.29000000,7726.68000000,7730.72000000,34.31216300
1587962820000,7730.72000000,7733.42000000,7728.99000000,7730.76000000,15.63494000
1587962880000,7730.69000000,7734.99000000,7728.73000000,7733.73000000,24.14072100
1587962940000,7734.71000000,7737.42000000,7733.12000000,7735.10000000,22.38579500
1587963000000,7735.10000000,7736.84000000,7731.60000000,7734.02000000,25.03093300
1587963060000,7734.02000000,7735.11000000,7732.82000000,7733.97000000,17.09360300
1587963120000,7734.35000000,7737.40000000,7734.12000000,7734.92000000,15.69009300
1587963180000,7735.96000000,7736.50000000,7732.96000000,7733.65000000,21.10756500
1587963240000,7733.65000000,7733.69000000,7730.07000000,7730.20000000,35.62486400
1587963300000,7730.21000000,7730.21000000,7725.11000000,7726.33000000,31.40961800
1587963360000,7725.93000000,7727.98000000,7725.01000000,7727.50000000,45.00365700
1587963420000,7727.46000000,7729.72000000,7726.48000000,7729.69000000,19.45549000
1587963480000,7729.33000000,7730.38000000,7727.20000000,7728.33000000,15.87750100
1587963540000,7728.22000000,7732.08000000,7727.61000000,7728.38000000,13.10167900
1587963600000,7729.51000000,7736.47000000,7728.22000000,7736.04000000,30.63276000
1587963660000,7736.57000000,7737.41000000,7732.62000000,7734.33000000,28.58203200
1587963720000,7734.33000000,7736.80000000,7732.04000000,7734.76000000,35.46161900
1587963780000,7734.77000000,7739.54000000,7734.33000000,7738.27000000,34.95547400
1587963840000,7738.43000000,7740.00000000,7736.12000000,7736.37000000,49.28697600
1587963900000,7736.20000000,7739.68000000,7736.12000000,7737.00000000,15.25012400
1587963960000,7736.38000000,7745.59000000,7736.12000000,7745.53000000,73.20184200
1587964020000,7745.53000000,7748.22000000,7738.38000000,7740.24000000,77.19616300
1587964080000,7740.24000000,7744.99000000,7739.00000000,7739.00000000,28.99704500
1587964140000,7739.00000000,7740.21000000,7738.04000000,7740.03000000,19.41949600
1587964200000,7740.08000000,7740.66000000,7734.84000000,7735.13000000,29.66111800
1587964260000,7735.31000000,7737.36000000,7731.22000000,7734.42000000,22.18297000
1587964320000,7734.41000000,7735.65000000,7732.37000000,7733.41000000,13.54532300
1587964380000,7733.45000000,7733.82000000,7726.06000000,7728.03000000,19.50867300
1587964440000,7728.16000000,7729.83000000,7725.03000000,7728.61000000,18.63898700
1587964500000,7728.61000000,7729.16000000,7722.01000000,7724.79000000,43.23948600
1587964560000,7724.86000000,7725.46000000,7717.00000000,7721.37000000,84.56397200
1587964620000,7721.37000000,7726.17000000,7721.15000000,7722.13000000,79.62936800
1587964680000,7722.27000000,7726.01000000,7720.10000000,7720.10000000,22.32560700
1587964740000,7720.10000000,7724.14000000,7716.38000000,7721.20000000,71.86818500
1587964800000,7721.19000000,7725.67000000,7720.95000000,7725.52000000,13.40661300
1587964860000,7725.52000000,7727.00000000,7720.50000000,7722.33000000,28.05203100
1587964920000,7721.94000000,7725.39000000,7721.35000000,7723.62000000,12.55446100
1587964980000,7723.62000000,7724.40000000,7721.34000000,7721.40000000,12.41467200
1587965040000,7721.35000000,7724.38000000,7718.28000000,7720.02000000,20.04889100
1587965100000,7720.02000000,7723.88000000,7718.00000000,7722.01000000,29.47431600
1587965160000,7722.01000000,7724.98000000,7719.78000000,7723.64000000,16.71283600
1587965220000,7723.64000000,7729.80000000,7722.79000000,7726.99000000,16.03219000
1587965280000,7726.99000000,7729.18000000,7725.15000000,7727.44000000,24.86522100
1587965340000,7727.98000000,7734.32000000,7726.75000000,7731.22000000,17.94041500
1587965400000,7731.54000000,7735.78000000,7730.04000000,7734.00000000,16.65674700
1587965460000,7733.96000000,7735.65000000,7731.49000000,7733.05000000,13.05948800
1587965520000,7732.51000000,7734.50000000,7729.59000000,7731.95000000,17.48106700
1587965580000,7731.96000000,7737.17000000,7731.95000000,7737.17000000,22.85144700
1587965640000,7737.17000000,7740.00000000,7736.68000000,7737.42000000,15.69863600
1587965700000,7737.42000000,7737.67000000,7733.79000000,7736.17000000,13.83734600
1587965760000,7736.17000000,7736.53000000,7734.00000000,7734.54000000,23.40881200
1587965820000,7734.67000000,7735.00000000,7730.83000000,7732.81000000,26.37959400
1587965880000,7732.08000000,7733.34000000,7723.48000000,7724.70000000,61.75654700
1587965940000,7724.27000000,7730.00000000,7722.60000000,7726.08000000,48.29785400
1587966000000,7726.08000000,7730.00000000,7721.39000000,7728.77000000,36.06070000
1587966060000,7728.77000000,7729.16000000,7725.27000000,7726.18000000,12.14023900
1587966120000,7726.17000000,7726.34000000,7722.18000000,7725.15000000,23.94469700
1587966180000,7725.14000000,7726.69000000,7723.17000000,7724.94000000,41.14929800
1587966240000,7724.70000000,7728.47000000,7724.12000000,7726.53000000,13.41151900
1587966300000,7725.81000000,7728.49000000,7725.00000000,7726.41000000,10.45799800
1587966360000,7726.41000000,7728.50000000,7725.00000000,7725.01000000,19.39947600
1587966420000,7725.00000000,7725.01000000,7718.86000000,7718.90000000,70.11840700
1587966480000,7718.90000000,7721.70000000,7718.00000000,7718.01000000,21.37575400
1587966540000,7718.00000000,7718.00000000,7707.34000000,7709.87000000,60.96528200
1587966600000,7709.83000000,7710.00000000,7702.00000000,7710.00000000,68.98997300
1587966660000,7710.00000000,7717.07000000,7708.11000000,7710.17000000,38.54487600
1587966720000,7710.17000000,7714.01000000,7709.24000000,7713.18000000,25.11147300
1587966780000,7713.18000000,7713.55000000,7710.00000000,7710.13000000,17.42567200
1587966840000,7710.00000000,7710.42000000,7704.46000000,7706.93000000,41.78716200
1587966900000,7706.41000000,7707.51000000,7698.00000000,7704.59000000,115.71837100
1587966960000,7704.67000000,7704.68000000,7685.48000000,7689.63000000,191.74154100
1587967020000,7689.63000000,7696.42000000,7687.23000000,7695.00000000,68.93380200
1587967080000,7694.99000000,7695.00000000,7677.59000000,7685.08000000,139.12226100
1587967140000,7685.08000000,7698.00000000,7684.95000000,7698.00000000,95.12301600
1587967200000,7697.99000000,7699.93000000,7685.05000000,7685.05000000,79.48843800
1587967260000,7685.05000000,7688.92000000,7676.92000000,7684.05000000,99.57290900
1587967320000,7684.93000000,7688.13000000,7681.47000000,7682.41000000,46.89808400
1587967380000,7682.75000000,7698.15000000,7680.27000000,7697.73000000,55.82604300
1587967440000,7697.73000000,7698.86000000,7687.11000000,7693.02000000,72.92712700
1587967500000,7692.99000000,7705.62000000,7692.97000000,7700.75000000,142.68664000
1587967560000,7700.19000000,7710.00000000,7699.60000000,7708.78000000,68.85125200
1587967620000,7708.61000000,7718.50000000,7704.66000000,7706.40000000,92.25488800
1587967680000,7706.40000000,7707.20000000,7704.49000000,7705.33000000,27.49081300
1587967740000,7705.46000000,7705.57000000,7696.93000000,7698.00000000,47.77133400
1587967800000,7698.01000000,7713.86000000,7698.01000000,7708.20000000,217.61351700
1587967860000,7708.20000000,7709.39000000,7703.50000000,7704.81000000,35.78422200
1587967920000,7704.60000000,7705.00000000,7700.00000000,7702.79000000,30.06402000
1587967980000,7702.40000000,7705.40000000,7700.67000000,7703.19000000,33.50856200
1587968040000,7703.27000000,7705.40000000,7703.09000000,7704.84000000,24.37921900
1587968100000,7704.75000000,7705.00000000,7699.86000000,7700.00000000,51.11394900
1587968160000,7700.01000000,7705.00000000,7699.95000000,7704.91000000,20.66289300
1587968220000,7704.24000000,7704.82000000,7682.00000000,7692.17000000,100.22472900
1587968280000,7692.18000000,7694.54000000,7675.94000000,7676.83000000,114.32200700
1587968340000,7676.43000000,7683.57000000,7662.00000000,7670.26000000,239.53784800
1587968400000,7670.25000000,7679.00000000,7665.17000000,7678.55000000,161.37747000
1587968460000,7678.47000000,7685.62000000,7676.24000000,7683.44000000,79.27083200
1587968520000,7683.59000000,7685.57000000,7676.60000000,7681.14000000,34.55053400
1587968580000,7681.14000000,7685.62000000,7677.21000000,7678.81000000,95.03579400
1587968640000,7678.81000000,7682.38000000,7677.21000000,7680.31000000,39.25307000
1587968700000,7680.31000000,7685.32000000,7679.05000000,7683.85000000,24.81799200
1587968760000,7684.58000000,7685.92000000,7682.03000000,7683.16000000,30.29414600
1587968820000,7683.16000000,7683.60000000,7681.30000000,7682.82000000,23.75712700
1587968880000,7682.49000000,7683.14000000,7677.00000000,7678.56000000,32.60454500
1587968940000,7677.01000000,7679.97000000,7673.08000000,7677.18000000,50.87050400
